transaction_id,client_id,timestamp
167714,4661067444976220,2024-01-31T01:34:49
167715,4619876738183670,2024-01-31T01:34:59
167716,4482454816337198,2024-01-31T01:35:26
167717,4661067444976220,2024-01-31T01:35:29
167718,4159589531552399,2024-01-31T01:35:36
167719,4428125340851527,2024-01-31T01:35:56
167720,4428125340851527,2024-01-31T01:36:08
167721,4043482523889799,2024-01-31T01:36:26
167722,4885313485737489,2024-01-31T01:36:40
167723,4875379320667993,2024-01-31T01:36:42
167724,4660330446097440,2024-01-31T01:36:44
167725,4043482523889799,2024-01-31T01:37:11
167726,4105642285324914,2024-01-31T01:37:23
167727,4017356619476855,2024-01-31T01:37:38
167728,4244364024932160,2024-01-31T01:38:00
167729,4282302008588528,2024-01-31T01:38:16
167730,4177761667565713,2024-01-31T01:38:27
167736,4704284259851088,2024-01-31T01:39:50
167744,4424760228504972,2024-01-31T01:42:00
167747,4112232831289174,2024-01-31T01:43:08
167748,4650488899780151,2024-01-31T01:43:14
167749,4661558941949751,2024-01-31T01:43:24
167750,4661067444976220,2024-01-31T01:43:46
167751,4594270277681238,2024-01-31T01:44:12
167752,4306404126194304,2024-01-31T01:44:19
167753,4426893383343148,2024-01-31T01:44:31
167754,4660330446097440,2024-01-31T01:44:40
167755,4005397429250647,2024-01-31T01:44:45
167756,4669325580216245,2024-01-31T01:45:12
167757,4619876738183670,2024-01-31T01:45:23
167758,4707414886371450,2024-01-31T01:45:34
167760,4848781687600166,2024-01-31T01:46:15
167763,4708151778136034,2024-01-31T01:47:06
167766,4676174034566974,2024-01-31T01:47:59
167771,4860133728355140,2024-01-31T01:49:40
167774,4069405021853529,2024-01-31T01:50:23
167778,4956681227546788,2024-01-31T01:51:09
167791,4710031461888941,2024-01-31T01:55:30
16780,4979987376582257,2024-01-04T00:18:16
167800,4868018927580139,2024-01-31T01:57:54
167802,4026084862895261,2024-01-31T01:58:52
167811,4246332278042760,2024-01-31T02:01:27
167814,4426893383343148,2024-01-31T02:02:15
167822,4702850803997999,2024-01-31T02:03:59
167823,4640825813052402,2024-01-31T02:04:13
167830,4843427372106755,2024-01-31T02:06:21
167835,4661558941949751,2024-01-31T02:07:31
167837,4119028638945023,2024-01-31T02:08:12
167838,4599050157301809,2024-01-31T02:08:18
167839,4800620860980068,2024-01-31T02:08:31
167840,4365881129710319,2024-01-31T02:08:34
167841,4333274704613638,2024-01-31T02:08:51
167842,4814013122983860,2024-01-31T02:09:04
167845,4426893383343148,2024-01-31T02:10:02
16785,4524501695416095,2024-01-04T00:19:37
167856,4428841274088940,2024-01-31T02:12:14
167857,4608720787737825,2024-01-31T02:12:27
167859,4590131467493012,2024-01-31T02:12:56
167866,4482454816337198,2024-01-31T02:14:41
167869,4109344572520439,2024-01-31T02:15:44
167872,4119028638945023,2024-01-31T02:16:10
167873,4594270277681238,2024-01-31T02:16:21
167874,4482454816337198,2024-01-31T02:16:24
167875,4619876738183670,2024-01-31T02:16:40
167876,4335829147665657,2024-01-31T02:16:46
167877,4771027567657616,2024-01-31T02:17:02
167878,4479899706242558,2024-01-31T02:17:32
167879,4800620860980068,2024-01-31T02:17:50
167881,4479899706242558,2024-01-31T02:18:34
167886,4102064928577464,2024-01-31T02:19:56
167887,4704284259851088,2024-01-31T02:20:02
167891,4800620860980068,2024-01-31T02:20:56
167892,4661558941949751,2024-01-31T02:21:26
167899,4234822040176536,2024-01-31T02:23:53
167902,4105642285324914,2024-01-31T02:24:20
167904,4264273462760196,2024-01-31T02:24:53
167906,4228819726010334,2024-01-31T02:25:21
167908,4089823996000957,2024-01-31T02:25:51
167911,4009156007911954,2024-01-31T02:26:48
167912,4640825813052402,2024-01-31T02:27:01
167921,4159589531552399,2024-01-31T02:29:28
167922,4689947832570990,2024-01-31T02:29:47
167923,4860133728355140,2024-01-31T02:29:48
167924,4009156007911954,2024-01-31T02:30:07
167925,4054436874811733,2024-01-31T02:30:19
167926,4187232823719741,2024-01-31T02:30:32
167933,4608720787737825,2024-01-31T02:32:27
167936,4258124098758724,2024-01-31T02:32:46
167945,4217441680542922,2024-01-31T02:33:58
167956,4088593612745043,2024-01-31T02:37:12
167962,4306404126194304,2024-01-31T02:38:43
167971,4885313485737489,2024-01-31T02:41:21
167972,4800620860980068,2024-01-31T02:41:49
167973,4754523235038107,2024-01-31T02:42:08
167980,4027372423955016,2024-01-31T02:43:24
167985,4931179705482758,2024-01-31T02:45:08
167986,4054436874811733,2024-01-31T02:45:33
167987,4159589531552399,2024-01-31T02:46:02
167988,4956681227546788,2024-01-31T02:46:21
167989,4244364024932160,2024-01-31T02:46:24
167992,4333274704613638,2024-01-31T02:46:55
168001,4834584160471071,2024-01-31T02:49:33
168002,4023437145708136,2024-01-31T02:50:00
168003,4061895922943684,2024-01-31T02:50:14
168006,4731225228098225,2024-01-31T02:51:07
168011,4017356619476855,2024-01-31T02:52:21
168018,4440132351948444,2024-01-31T02:54:29
168024,4126691129525603,2024-01-31T02:55:44
168025,4426893383343148,2024-01-31T02:56:06
168027,4482454816337198,2024-01-31T02:56:14
168028,4794166831081550,2024-01-31T02:56:41
168031,4356946318906399,2024-01-31T02:57:21
168033,4885313485737489,2024-01-31T02:57:38
168034,4187232823719741,2024-01-31T02:58:02
168036,4148365436477717,2024-01-31T02:58:13
168037,4771027567657616,2024-01-31T02:58:35
168038,4956681227546788,2024-01-31T02:58:59
168039,4443315290300325,2024-01-31T02:59:28
168040,4960432413904983,2024-01-31T02:59:50
168041,4640825813052402,2024-01-31T03:00:00
168042,4659688695267011,2024-01-31T03:00:03
168043,4875379320667993,2024-01-31T03:00:18
168044,4710031461888941,2024-01-31T03:00:43
168045,4704284259851088,2024-01-31T03:00:58
168046,4885313485737489,2024-01-31T03:01:00
168047,4124052784818704,2024-01-31T03:01:14
168048,4187402035070312,2024-01-31T03:01:29
168049,4255154651936014,2024-01-31T03:01:38
168050,4860133728355140,2024-01-31T03:01:40
168051,4109344572520439,2024-01-31T03:02:09
168052,4875379320667993,2024-01-31T03:02:20
168053,4074369015354022,2024-01-31T03:02:46
168054,4333274704613638,2024-01-31T03:03:05
168055,4026116443036005,2024-01-31T03:03:09
168056,4246332278042760,2024-01-31T03:03:15
168057,4335829147665657,2024-01-31T03:03:30
168058,4119028638945023,2024-01-31T03:03:37
168059,4599050157301809,2024-01-31T03:04:00
168060,4834584160471071,2024-01-31T03:04:19
168061,4885313485737489,2024-01-31T03:04:34
168062,4640825813052402,2024-01-31T03:04:39
168063,4661067444976220,2024-01-31T03:04:54
168064,4619876738183670,2024-01-31T03:05:06
168065,4814013122983860,2024-01-31T03:05:30
168066,4333274704613638,2024-01-31T03:05:51
168067,4875379320667993,2024-01-31T03:06:02
168068,4278743980438818,2024-01-31T03:06:03
168069,4126691129525603,2024-01-31T03:06:16
168070,4306404126194304,2024-01-31T03:06:32
168071,4337406536864155,2024-01-31T03:06:55
168072,4660330446097440,2024-01-31T03:07:12
168073,4814013122983860,2024-01-31T03:07:41
168074,4143326022675945,2024-01-31T03:07:45
168075,4650488899780151,2024-01-31T03:07:55
168076,4005397429250647,2024-01-31T03:08:19
168078,4419230959678921,2024-01-31T03:08:53
168080,4860133728355140,2024-01-31T03:09:29
168081,4482454816337198,2024-01-31T03:09:57
168083,4885313485737489,2024-01-31T03:10:29
168086,4159589531552399,2024-01-31T03:11:27
168087,4834584160471071,2024-01-31T03:11:43
168088,4043482523889799,2024-01-31T03:11:55
168089,4228819726010334,2024-01-31T03:11:56
168091,4514693839493098,2024-01-31T03:12:27
168092,4440132351948444,2024-01-31T03:12:57
168093,4482454816337198,2024-01-31T03:13:03
168094,4074369015354022,2024-01-31T03:13:08
168095,4333274704613638,2024-01-31T03:13:18
168096,4599050157301809,2024-01-31T03:13:36
168097,4794166831081550,2024-01-31T03:13:48
168098,4956681227546788,2024-01-31T03:13:50
168099,4187232823719741,2024-01-31T03:14:20
168100,4069405021853529,2024-01-31T03:14:41
168101,4704284259851088,2024-01-31T03:14:54
168102,4306404126194304,2024-01-31T03:15:10
168103,4228819726010334,2024-01-31T03:15:33
168104,4187232823719741,2024-01-31T03:15:53
168105,4707414886371450,2024-01-31T03:15:58
168106,4069405021853529,2024-01-31T03:16:28
168107,4074369015354022,2024-01-31T03:16:39
168109,4506226815556438,2024-01-31T03:16:59
16811,4251668852643586,2024-01-04T00:26:42
168118,4282302008588528,2024-01-31T03:18:53
168119,4895164227699273,2024-01-31T03:18:58
168124,4555039597977171,2024-01-31T03:20:08
168129,4472384681023320,2024-01-31T03:21:16
168133,4875379320667993,2024-01-31T03:22:21
168134,4340089902996424,2024-01-31T03:22:38
168139,4834144980582563,2024-01-31T03:23:49
168141,4479899706242558,2024-01-31T03:24:08
168143,4599050157301809,2024-01-31T03:24:40
168144,4669325580216245,2024-01-31T03:24:46
168145,4639413330652245,2024-01-31T03:24:57
168155,4009156007911954,2024-01-31T03:27:29
168156,4367457967571051,2024-01-31T03:27:44
168157,4608720787737825,2024-01-31T03:28:11
168161,4864503097661961,2024-01-31T03:29:01
168163,4885313485737489,2024-01-31T03:29:09
168164,4043482523889799,2024-01-31T03:29:16
168165,4650488899780151,2024-01-31T03:29:35
168176,4306404126194304,2024-01-31T03:32:16
168178,4674154109245599,2024-01-31T03:32:47
16818,4957724474886736,2024-01-04T00:27:58
168187,4599050157301809,2024-01-31T03:35:38
168191,4126691129525603,2024-01-31T03:37:07
168193,4244364024932160,2024-01-31T03:38:01
168198,4657277302562667,2024-01-31T03:39:48
168208,4980191427334449,2024-01-31T03:42:29
168209,4333274704613638,2024-01-31T03:42:46
168211,4282302008588528,2024-01-31T03:43:25
168212,4534652186472556,2024-01-31T03:43:40
168215,4659688695267011,2024-01-31T03:44:32
168225,4670994314221404,2024-01-31T03:47:05
168227,4756651153469356,2024-01-31T03:47:49
168229,4124052784818704,2024-01-31T03:48:17
168235,4690764475015754,2024-01-31T03:49:38
168246,4367457967571051,2024-01-31T03:52:14
168256,4794166831081550,2024-01-31T03:54:52
168257,4834584160471071,2024-01-31T03:55:20
168262,4440132351948444,2024-01-31T03:56:59
168263,4017356619476855,2024-01-31T03:57:22
168267,4126691129525603,2024-01-31T03:58:33
168269,4714960349516264,2024-01-31T03:59:04
16827,4179369914228248,2024-01-04T00:30:50
168270,4746264094854414,2024-01-31T03:59:17
168271,4725435752210207,2024-01-31T03:59:45
168272,4367457967571051,2024-01-31T04:00:06
168273,4187402035070312,2024-01-31T04:00:08
168292,4016287515774583,2024-01-31T04:05:12
168308,4608720787737825,2024-01-31T04:08:47
168313,4367457967571051,2024-01-31T04:09:57
168323,4187402035070312,2024-01-31T04:12:48
168325,4956681227546788,2024-01-31T04:13:06
168326,4088593612745043,2024-01-31T04:13:34
168328,4619876738183670,2024-01-31T04:14:27
168329,4677790053035796,2024-01-31T04:14:43
168330,4640825813052402,2024-01-31T04:15:04
168331,4057961486677716,2024-01-31T04:15:06
168332,4187232823719741,2024-01-31T04:15:24
168333,4168362046219311,2024-01-31T04:15:36
168334,4746264094854414,2024-01-31T04:16:01
168335,4730983929642144,2024-01-31T04:16:23
168336,4331743204745472,2024-01-31T04:16:45
168337,4428125340851527,2024-01-31T04:17:14
168338,4660330446097440,2024-01-31T04:17:23
168339,4343085031986036,2024-01-31T04:17:41
168340,4814013122983860,2024-01-31T04:17:44
168341,4088593612745043,2024-01-31T04:17:58
168342,4069405021853529,2024-01-31T04:18:09
168343,4794166831081550,2024-01-31T04:18:38
168344,4669325580216245,2024-01-31T04:18:44
168346,4367457967571051,2024-01-31T04:19:19
168348,4195155212669542,2024-01-31T04:20:08
168349,4391932735644232,2024-01-31T04:20:30
168353,4746264094854414,2024-01-31T04:21:31
168360,4725435752210207,2024-01-31T04:23:41
16838,4852419990430830,2024-01-04T00:33:43
168387,4659688695267011,2024-01-31T04:29:24
168391,4074369015354022,2024-01-31T04:30:09
168398,4900088389304930,2024-01-31T04:31:58
168405,4599050157301809,2024-01-31T04:33:26
168413,4139077592675825,2024-01-31T04:35:16
168433,4960432413904983,2024-01-31T04:40:58
168434,4264273462760196,2024-01-31T04:41:26
168435,4714960349516264,2024-01-31T04:41:29
168436,4367457967571051,2024-01-31T04:41:32
168437,4343085031986036,2024-01-31T04:41:50
168438,4109344572520439,2024-01-31T04:42:00
168439,4814013122983860,2024-01-31T04:42:17
168440,4704284259851088,2024-01-31T04:42:45
168445,4404997021718771,2024-01-31T04:43:45
168447,4395305043533783,2024-01-31T04:44:20
168449,4512919791295219,2024-01-31T04:45:05
168451,4800620860980068,2024-01-31T04:45:28
168452,4875379320667993,2024-01-31T04:45:41
168454,4980801696468732,2024-01-31T04:46:23
168456,4661558941949751,2024-01-31T04:46:59
168459,4009156007911954,2024-01-31T04:47:38
168460,4689947832570990,2024-01-31T04:48:00
168462,4333274704613638,2024-01-31T04:48:40
168467,4661558941949751,2024-01-31T04:50:04
168468,4264273462760196,2024-01-31T04:50:19
168469,4428125340851527,2024-01-31T04:50:24
168470,4043482523889799,2024-01-31T04:50:53
168473,4514693839493098,2024-01-31T04:52:00
168476,4246332278042760,2024-01-31T04:52:41
168477,4482454816337198,2024-01-31T04:53:11
168478,4124052784818704,2024-01-31T04:53:31
168482,4123634035084946,2024-01-31T04:54:32
168486,4619876738183670,2024-01-31T04:55:18
168487,4009156007911954,2024-01-31T04:55:33
168488,4278743980438818,2024-01-31T04:55:56
168489,4650488899780151,2024-01-31T04:56:04
168490,4005397429250647,2024-01-31T04:56:19
168491,4714960349516264,2024-01-31T04:56:34
168492,4660330446097440,2024-01-31T04:56:49
168493,4514693839493098,2024-01-31T04:56:59
168494,4794166831081550,2024-01-31T04:57:03
168495,4482454816337198,2024-01-31T04:57:13
168496,4834584160471071,2024-01-31T04:57:28
168497,4109344572520439,2024-01-31T04:57:41
168498,4931179705482758,2024-01-31T04:58:03
168499,4187402035070312,2024-01-31T04:58:32
168500,4746264094854414,2024-01-31T04:58:55
168501,4428841274088940,2024-01-31T04:58:59
168502,4599050157301809,2024-01-31T04:59:02
168503,4479899706242558,2024-01-31T04:59:24
168504,4725435752210207,2024-01-31T04:59:27
168505,4730983929642144,2024-01-31T04:59:36
168506,4528825086316192,2024-01-31T04:59:41
168507,4168362046219311,2024-01-31T04:59:43
168508,4714960349516264,2024-01-31T04:59:53
168509,4069405021853529,2024-01-31T04:59:55
168510,4785895083194080,2024-01-31T05:00:22
168511,4710031461888941,2024-01-31T05:00:34
168512,4105642285324914,2024-01-31T05:01:02
168513,4365881129710319,2024-01-31T05:01:04
168514,4875379320667993,2024-01-31T05:01:27
168515,4730983929642144,2024-01-31T05:01:37
168516,4333274704613638,2024-01-31T05:01:51
168517,4814013122983860,2024-01-31T05:02:17
168518,4043482523889799,2024-01-31T05:02:37
168519,4440132351948444,2024-01-31T05:03:06
168520,4875379320667993,2024-01-31T05:03:07
168521,4599050157301809,2024-01-31T05:03:09
168522,4714960349516264,2024-01-31T05:03:23
168523,4660068807696091,2024-01-31T05:03:34
168524,4594270277681238,2024-01-31T05:03:46
168525,4105642285324914,2024-01-31T05:04:12
168526,4005397429250647,2024-01-31T05:04:38
168527,4814013122983860,2024-01-31T05:04:39
168543,4771027567657616,2024-01-31T05:08:53
168548,4016287515774583,2024-01-31T05:10:06
168566,4144526527104478,2024-01-31T05:15:40
168568,4707414886371450,2024-01-31T05:16:01
168570,4089090585581066,2024-01-31T05:16:45
168571,4756651153469356,2024-01-31T05:16:49
168580,4746264094854414,2024-01-31T05:19:05
168587,4899796132495226,2024-01-31T05:20:56
168593,4875379320667993,2024-01-31T05:22:37
168601,4911110012733538,2024-01-31T05:24:49
168619,4257680611903346,2024-01-31T05:30:34
168621,4187402035070312,2024-01-31T05:30:37
168626,4007167286126711,2024-01-31T05:31:08
168629,4858455293120763,2024-01-31T05:31:49
168630,4105642285324914,2024-01-31T05:31:50
168631,4246332278042760,2024-01-31T05:31:52
168632,4005397429250647,2024-01-31T05:32:16
168633,4277676860904510,2024-01-31T05:32:18
168634,4834584160471071,2024-01-31T05:32:38
168635,4599050157301809,2024-01-31T05:32:48
168636,4814013122983860,2024-01-31T05:33:05
168639,4956681227546788,2024-01-31T05:34:01
168644,4426893383343148,2024-01-31T05:35:31
168646,4105642285324914,2024-01-31T05:36:10
168647,4864503097661961,2024-01-31T05:36:39
168649,4228819726010334,2024-01-31T05:37:00
168651,4528825086316192,2024-01-31T05:37:48
168652,4069405021853529,2024-01-31T05:38:03
168653,4088593612745043,2024-01-31T05:38:08
168660,4661067444976220,2024-01-31T05:39:51
168664,4794166831081550,2024-01-31T05:40:25
168666,4528825086316192,2024-01-31T05:41:00
168672,4594270277681238,2024-01-31T05:41:59
168676,4074369015354022,2024-01-31T05:42:53
168686,4577338263228974,2024-01-31T05:45:23
168696,4451806979306780,2024-01-31T05:48:18
168698,4982603562499025,2024-01-31T05:49:14
168705,4771027567657616,2024-01-31T05:51:10
168706,4337406536864155,2024-01-31T05:51:26
168707,4931179705482758,2024-01-31T05:51:40
168708,4054436874811733,2024-01-31T05:52:00
168709,4228819726010334,2024-01-31T05:52:02
168710,4714960349516264,2024-01-31T05:52:03
168717,4534830934208478,2024-01-31T05:54:47
168725,4426893383343148,2024-01-31T05:56:55
168729,4645362166378270,2024-01-31T05:58:25
168737,4277676860904510,2024-01-31T05:59:45
168738,4704284259851088,2024-01-31T05:59:54
168747,4528825086316192,2024-01-31T06:02:08
168748,4660330446097440,2024-01-31T06:02:15
168749,4282302008588528,2024-01-31T06:02:34
168750,4730983929642144,2024-01-31T06:02:51
168751,4342547155714578,2024-01-31T06:03:09
168752,4960432413904983,2024-01-31T06:03:38
168823,4599050157301809,2024-01-31T06:22:48
168835,4707414886371450,2024-01-31T06:26:25
168850,4808723313331137,2024-01-31T06:30:26
168859,4160613779505609,2024-01-31T06:32:43
168869,4088593612745043,2024-01-31T06:35:32
16887,4554030274921716,2024-01-04T00:45:28
168876,4323658315425410,2024-01-31T06:37:32
168878,4956681227546788,2024-01-31T06:38:17
168910,4540631269881588,2024-01-31T06:44:44
168916,4106825202684184,2024-01-31T06:46:13
168921,4472384681023320,2024-01-31T06:48:06
168926,4678494391549951,2024-01-31T06:49:22
16894,4163235880264921,2024-01-04T00:47:19
168946,4292860068242706,2024-01-31T06:54:53
168950,4441717347417477,2024-01-31T06:55:47
168962,4786160532536525,2024-01-31T06:58:38
168975,4026084862895261,2024-01-31T07:01:59
168992,4159589531552399,2024-01-31T07:07:05
168993,4594270277681238,2024-01-31T07:07:21
168994,4126691129525603,2024-01-31T07:07:31
168995,4005397429250647,2024-01-31T07:07:55
168997,4771027567657616,2024-01-31T07:08:18
169006,4860133728355140,2024-01-31T07:09:26
169007,4426893383343148,2024-01-31T07:09:29
169011,4069405021853529,2024-01-31T07:10:36
169024,4619876738183670,2024-01-31T07:15:17
169031,4669328526065254,2024-01-31T07:17:42
169034,4009156007911954,2024-01-31T07:18:18
169039,4629142677497490,2024-01-31T07:19:18
16905,4260251687526257,2024-01-04T00:50:08
169055,4953475335389246,2024-01-31T07:23:57
169058,4246332278042760,2024-01-31T07:24:33
169064,4187593819180556,2024-01-31T07:26:01
169068,4039434765524630,2024-01-31T07:26:17
169073,4160613779505609,2024-01-31T07:27:31
169080,4875379320667993,2024-01-31T07:29:21
169098,4782169925138090,2024-01-31T07:33:31
169119,4771027567657616,2024-01-31T07:37:48
169130,4482454816337198,2024-01-31T07:41:10
169136,4980191427334449,2024-01-31T07:42:26
169139,4185643022952598,2024-01-31T07:43:32
169141,4440132351948444,2024-01-31T07:44:09
169157,4875379320667993,2024-01-31T07:49:46
169158,4969829236770973,2024-01-31T07:50:09
169167,4246332278042760,2024-01-31T07:51:56
169169,4997954982363546,2024-01-31T07:52:36
169170,4956681227546788,2024-01-31T07:52:46
169173,4814013122983860,2024-01-31T07:53:54
169175,4088593612745043,2024-01-31T07:54:32
169189,4650488899780151,2024-01-31T07:57:15
169191,4482454816337198,2024-01-31T07:58:08
169204,4069405021853529,2024-01-31T08:01:37
169206,4885313485737489,2024-01-31T08:02:24
169209,4669325580216245,2024-01-31T08:03:16
169211,4746264094854414,2024-01-31T08:03:45
169212,4365881129710319,2024-01-31T08:03:51
169214,4875379320667993,2024-01-31T08:04:36
169216,4124052784818704,2024-01-31T08:04:56
169223,4119028638945023,2024-01-31T08:06:19
169225,4875379320667993,2024-01-31T08:07:01
169226,4017356619476855,2024-01-31T08:07:03
169227,4043482523889799,2024-01-31T08:07:12
169229,4980191427334449,2024-01-31T08:07:59
169230,4771027567657616,2024-01-31T08:08:12
169231,4476764662940483,2024-01-31T08:08:13
169232,4660330446097440,2024-01-31T08:08:33
169234,4479899706242558,2024-01-31T08:08:45
169235,4306404126194304,2024-01-31T08:08:56
169236,4860133728355140,2024-01-31T08:09:02
169237,4714960349516264,2024-01-31T08:09:07
169238,4514693839493098,2024-01-31T08:09:21
169239,4689947832570990,2024-01-31T08:09:30
169240,4277676860904510,2024-01-31T08:09:34
169241,4640825813052402,2024-01-31T08:10:01
169242,4074369015354022,2024-01-31T08:10:18
169243,4168362046219311,2024-01-31T08:10:41
169244,4054436874811733,2024-01-31T08:11:06
169245,4079555316760405,2024-01-31T08:11:34
169246,4650488899780151,2024-01-31T08:12:01
169248,4069405021853529,2024-01-31T08:12:22
169249,4159589531552399,2024-01-31T08:12:46
169250,4109344572520439,2024-01-31T08:12:56
169252,4017356619476855,2024-01-31T08:13:36
169255,4168362046219311,2024-01-31T08:14:20
169256,4771027567657616,2024-01-31T08:14:24
169257,4860133728355140,2024-01-31T08:14:40
169258,4834584160471071,2024-01-31T08:14:46
169259,4708151778136034,2024-01-31T08:15:04
169260,4335829147665657,2024-01-31T08:15:07
169261,4333274704613638,2024-01-31T08:15:09
169263,4864503097661961,2024-01-31T08:15:37
169264,4528825086316192,2024-01-31T08:16:04
169265,4956681227546788,2024-01-31T08:16:27
169266,4931179705482758,2024-01-31T08:16:55
16927,4051644236156936,2024-01-04T00:56:10
169279,4428841274088940,2024-01-31T08:21:16
169282,4482454816337198,2024-01-31T08:22:02
169294,4226175679056069,2024-01-31T08:25:58
169298,4660330446097440,2024-01-31T08:27:03
169303,4599050157301809,2024-01-31T08:27:59
169312,4669325580216245,2024-01-31T08:30:59
169313,4528825086316192,2024-01-31T08:31:01
169314,4661558941949751,2024-01-31T08:31:23
169315,4860133728355140,2024-01-31T08:31:43
169316,4689947832570990,2024-01-31T08:32:02
169317,4931179705482758,2024-01-31T08:32:22
169318,4440132351948444,2024-01-31T08:32:29
169328,4933689009921093,2024-01-31T08:34:50
169341,4594270277681238,2024-01-31T08:37:33
169342,4113346351685410,2024-01-31T08:37:51
169355,4333274704613638,2024-01-31T08:41:31
169363,4931179705482758,2024-01-31T08:43:17
169370,4115209228991148,2024-01-31T08:44:43
169373,4109344572520439,2024-01-31T08:45:48
169383,4074369015354022,2024-01-31T08:49:13
169384,4725435752210207,2024-01-31T08:49:18
169385,4800620860980068,2024-01-31T08:49:46
169386,4650488899780151,2024-01-31T08:50:05
169400,4301167084630263,2024-01-31T08:53:25
169403,4043482523889799,2024-01-31T08:54:12
169407,4367457967571051,2024-01-31T08:55:37
169412,4205354721885800,2024-01-31T08:56:25
169417,4365881129710319,2024-01-31T08:58:08
169419,4278743980438818,2024-01-31T08:58:34
169425,4054436874811733,2024-01-31T08:59:43
169433,4941540145929229,2024-01-31T09:02:14
169446,4710031461888941,2024-01-31T09:05:23
169447,4473623993000602,2024-01-31T09:05:41
169453,4704284259851088,2024-01-31T09:07:14
169454,4343085031986036,2024-01-31T09:07:28
169456,4159589531552399,2024-01-31T09:07:59
169457,4426893383343148,2024-01-31T09:08:20
169458,4482454816337198,2024-01-31T09:08:40
169466,4018926326483797,2024-01-31T09:10:29
169477,4333274704613638,2024-01-31T09:13:00
169494,4033964244330569,2024-01-31T09:17:41
169495,4783000904136202,2024-01-31T09:18:08
169496,4707414886371450,2024-01-31T09:18:18
169509,4426893383343148,2024-01-31T09:22:04
169512,4697581284075289,2024-01-31T09:23:16
169523,4231495542541615,2024-01-31T09:25:21
169524,4480602326961178,2024-01-31T09:25:36
169526,4109344572520439,2024-01-31T09:26:12
169539,4834584160471071,2024-01-31T09:28:29
169545,4052970267949033,2024-01-31T09:30:02
169546,4335829147665657,2024-01-31T09:30:29
169547,4333274704613638,2024-01-31T09:30:50
169548,4426893383343148,2024-01-31T09:30:58
169549,4244364024932160,2024-01-31T09:31:06
169551,4017356619476855,2024-01-31T09:31:11
169552,4126691129525603,2024-01-31T09:31:35
169561,4472384681023320,2024-01-31T09:33:54
169567,4664299680054720,2024-01-31T09:35:24
169568,4834584160471071,2024-01-31T09:35:38
169579,4980191427334449,2024-01-31T09:38:19
169582,4074369015354022,2024-01-31T09:39:18
169587,4228819726010334,2024-01-31T09:40:33
169594,4715238853908618,2024-01-31T09:43:00
169611,4009156007911954,2024-01-31T09:47:06
169612,4725435752210207,2024-01-31T09:47:11
169613,4246332278042760,2024-01-31T09:47:27
169614,4088593612745043,2024-01-31T09:47:40
169625,4725435752210207,2024-01-31T09:50:31
169627,4710031461888941,2024-01-31T09:51:12
16963,4974040272130683,2024-01-04T01:05:33
169648,4306404126194304,2024-01-31T09:55:35
169650,4330153686967241,2024-01-31T09:56:00
169654,4244364024932160,2024-01-31T09:56:57
169659,4875379320667993,2024-01-31T09:58:23
169661,4748237600795709,2024-01-31T09:58:41
169675,4980191427334449,2024-01-31T10:01:46
169677,4197629111094133,2024-01-31T10:02:31
169679,4650488899780151,2024-01-31T10:03:21
169683,4661558941949751,2024-01-31T10:04:14
169684,4343085031986036,2024-01-31T10:04:21
169686,4105642285324914,2024-01-31T10:04:46
169687,4479899706242558,2024-01-31T10:05:13
169689,4650488899780151,2024-01-31T10:05:50
169690,4730983929642144,2024-01-31T10:05:53
169691,4493709196922175,2024-01-31T10:06:22
169694,4660068807696091,2024-01-31T10:06:57
169706,4720698984495855,2024-01-31T10:11:07
169714,4030836903254590,2024-01-31T10:12:25
169720,4485497733735272,2024-01-31T10:13:56
169724,4005397429250647,2024-01-31T10:14:32
169731,4067647971006150,2024-01-31T10:16:49
169732,4885313485737489,2024-01-31T10:16:52
169735,4009156007911954,2024-01-31T10:17:33
169745,4710031461888941,2024-01-31T10:19:43
169747,4524742451942888,2024-01-31T10:20:25
169749,4365881129710319,2024-01-31T10:20:53
169750,4693154208634534,2024-01-31T10:21:07
169751,4476764662940483,2024-01-31T10:21:35
169754,4785895083194080,2024-01-31T10:22:24
169755,4875379320667993,2024-01-31T10:22:32
169757,4885313485737489,2024-01-31T10:22:37
169761,4800620860980068,2024-01-31T10:24:21
169765,4956681227546788,2024-01-31T10:25:33
169771,4965425306395694,2024-01-31T10:27:10
169779,4960432413904983,2024-01-31T10:29:44
169780,4521464191345156,2024-01-31T10:29:46
169781,4661558941949751,2024-01-31T10:29:55
169783,4885313485737489,2024-01-31T10:30:09
169785,4228819726010334,2024-01-31T10:30:16
169786,4119028638945023,2024-01-31T10:30:21
169787,4337406536864155,2024-01-31T10:30:25
169788,4661067444976220,2024-01-31T10:30:50
169789,4864503097661961,2024-01-31T10:30:59
169790,4311036844080028,2024-01-31T10:31:08
169791,4244364024932160,2024-01-31T10:31:18
169793,4367457967571051,2024-01-31T10:31:47
169794,4599050157301809,2024-01-31T10:31:53
169795,4088593612745043,2024-01-31T10:32:15
169796,4119028638945023,2024-01-31T10:32:29
169797,4168362046219311,2024-01-31T10:32:37
169798,4109344572520439,2024-01-31T10:33:06
169799,4244364024932160,2024-01-31T10:33:29
169801,4168362046219311,2024-01-31T10:34:08
169802,4343085031986036,2024-01-31T10:34:33
169803,4980191427334449,2024-01-31T10:34:35
169804,4306404126194304,2024-01-31T10:34:44
169805,4514693839493098,2024-01-31T10:35:00
169806,4244364024932160,2024-01-31T10:35:18
